0.3
0.3
-0.62124
-0.2382
0.53311
0.085945
-0.81449
0.087125
0.46924
-0.094557
-0.27078
0.088392
0.10132
0.14021
0.11115
-0.39077
-0.12109
0.29955
0.11957
0.032221
-0.39294
-0.42801
0.10347
0.12491
-0.036627
0.1281
-0.19872
-0.19651
-0.15643
0.31138
0.17659
-0.56926
-0.27778
0.43316
-0.20478
-0.26072
0.15628
-0.055472
0.10569
-0.15215
-0.35699
-0.12471
0.22728
0.38314
-0.065855
-0.13209
-0.05705
0.16523
-0.25147
-0.15577
0.063879
0.20543
0.26332
0.058577
-0.28042
0.10881
0.16801
-0.28882
-0.22595
0.11395
0.19952
-0.15993
-0.18009
-0.11645
0.193
-0.077013
-0.37263
-0.28636
0.29752
0.34356
-0.19641
-0.16632
0.31338
0.039359
-0.40852
0.088604
-0.058203
-0.069656
-0.065478
0.067643
-0.061011
-0.23298
-0.35034
0.085701
0.4418
-0.13538
-0.50116
-0.065024
0.13777
-0.0036179
-0.30979
-0.41371
0.21804
0.10743
-0.32964
-0.030061
0.22487
-0.17044
-0.39777
0.051132
0.27955
-0.23179
-0.19266
0.23836
-0.12917
-0.055612
0.10197
0.18603
-0.064332
-0.49686
-0.0067704
0.30088
0.010607
-0.56547
-0.64276
0.051305
0.3926
-0.38436
-0.22788
-0.16549
0.42139
0.37136
-0.56513
-0.28085
0.51153
0.19478
-0.44665
-0.21421
0.36282
-0.13314
-0.078542
-0.15218
-0.43021
-0.16115
-0.08763
-0.034544
0.30549
-0.0376
-0.31231
0.047036
0.34979
-0.39796
-0.34438
0.55367
-0.13839
-0.5352
0.10116
-0.0064843
-0.22776
0.034768
0.4382
-0.40198
-0.53214
0.46858
0.29497
-0.31946
-0.24854
0.17526
0.031848
-0.36464
-0.079032
0.61935
-0.090959
-0.4623
0.18997
-0.093846
-0.12559
0.052077
-0.023236
-0.2764
0.011257
0.015818
-0.26523
-0.14532
0.018753
-0.15739
-0.33035
-0.13488
0.22764
-0.058864
-0.36675
-0.090594
0.11858
-0.10295
0.05168
-0.36387
-0.1743
0.41809
-0.026925
-0.24921
-0.33311
-0.24269
0.13597
0.13321
-0.34377
-0.34608
-0.1571
0.109
-0.086662
-0.012842
-0.056164
0.1147
0.01301
-0.40122
0.037042
0.19673
-0.40531
0.020538
0.16357
-0.098613
0.064612
-0.0092235
-0.18441
-0.1772
0.0027977
0.085092
-0.056364
-0.27867
-0.32702
0.2316
-0.023957
-0.4951
0.18338
0.12389
-0.26829
0.13357
0.10018
-0.21402
-0.019272
-0.031093
0.41478
-0.23764
-0.72118
0.065101
0.72604
-0.42597
-0.88694
0.29484
0.38303
-0.28358
-0.41797
0.5925
0.10679
-0.91799
-0.12051
0.54135
-0.33125
-0.59614
0.096821
0.60026
-0.23042
-0.64931
-0.0062759
0.26211
0.064765
-0.050307
-0.44272
-0.077024
0.11433
0.043621
0.042314
-0.11704
-0.0541
0.09854
-0.31374
-0.24016
0.10161
-0.030495
-0.52391
0.1211
0.41768
-0.39637
-0.44208
0.27329
0.094383
-0.44377
-0.38886
0.0022233
0.50806
-0.54835
-0.32669
0.2967
-0.2359
-0.30136
-0.048974
-0.018906
-0.5015
-0.085319
0.41817
0.11693
-0.93117
-0.06789
0.78588
0.13316
-0.56591
0.0062345
0.59427
0.17765
-0.78522
-0.34712
0.73889
-0.04059
-0.60565
0.13247
0.17086
-0.18351
-0.35524
-0.21645
0.30411
0.07197
-0.50669
-0.095296
0.64145
-0.12438
-0.62088
0.47456
0.49804
-0.64213
-0.41264
0.87147
0.24476
-0.85755
-0.48289
0.70723
0.40552
-0.99463
-0.45055
0.39919
0.07964
-0.48433
-0.34185
0.56091
-0.089972
-0.69287
0.04118
0.51278
0.019147
-0.58082
-0.10588
0.43185
0.0997
-0.67869
-0.12336
0.6274
-0.16901
-0.81604
0.22705
0.50638
-0.05994
-0.53421
0.24497
0.68795
-0.52835
-0.73781
-0.074409
